vessel_id,vessel_type,cargo_quantity_tons,port_efficiency,plant_priority,unloading_time_hours
V001,Tanker,39366.210088954176,Low,High,26.77
V002,Bulk Carrier,10383.852216838806,Low,Low,14.33
V003,Cargo,25954.604701473774,High,Low,29.85
V004,Tanker,29824.5211586711,Low,High,20.28
V005,Tanker,2799.2954296398875,High,High,1.27
V006,Bulk Carrier,30573.4701691212,Medium,Low,35.16
V007,Cargo,8940.94412252093,Low,Low,15.42
V008,Cargo,3720.053852771336,Medium,Low,5.35
V009,Tanker,47469.834094039994,High,Medium,25.32
V010,Container,48298.78563719069,Low,Medium,48.3
V011,Tanker,40515.668731764825,High,Medium,21.61
V012,Tanker,15578.381574081848,Medium,High,8.83
V013,Tanker,5334.769643316002,High,Medium,2.85
V014,Tanker,34369.53481235177,Low,High,23.37
V015,Bulk Carrier,22287.548440110266,Low,High,22.73
V016,Cargo,6540.892624816552,Medium,Medium,8.18
V017,Bulk Carrier,25011.257050507873,High,Medium,20.01
V018,Bulk Carrier,2202.231795203311,Low,Medium,2.64
V019,Bulk Carrier,45511.35990289971,Medium,Low,52.34
V020,Tanker,13309.609089200838,Low,Medium,10.65
V021,Container,33294.85307552211,Low,Low,38.29
V022,Cargo,15929.698266425843,High,High,13.54
V023,Container,26243.367048301636,Low,Low,30.18
V024,Bulk Carrier,27562.15882749234,High,Medium,22.05
V025,Bulk Carrier,9650.295548513588,Low,High,9.84
V026,Container,48494.439074345646,Medium,High,34.35
V027,Container,38869.07475637517,Low,High,33.04
V028,Container,47005.19760742736,High,Low,36.04
V029,Bulk Carrier,44793.95384616862,High,Medium,35.84
V030,Bulk Carrier,30096.048951148714,Medium,High,25.58
V031,Cargo,46132.77463364428,Low,High,58.82
V032,Cargo,4880.378851570015,Low,High,6.22
V033,Bulk Carrier,10201.151689747687,Medium,Low,11.73
V034,Container,2738.750801071634,Low,Low,3.15
V035,Container,16603.851372781584,Low,Medium,16.6
V036,Cargo,19739.52583962936,High,Low,22.7
V037,Bulk Carrier,13931.777072807847,Low,High,14.21
V038,Cargo,41522.5067030205,Low,Medium,62.28
V039,Cargo,18159.28967133267,Medium,High,19.29
V040,Tanker,14406.258229525347,Medium,High,8.16
V041,Tanker,27363.4561163333,High,Low,16.78
V042,Tanker,7475.749136250751,Low,Medium,5.98
V043,Container,40208.75054732496,Low,Low,46.24
V044,Bulk Carrier,4190.256862148655,Low,Low,5.78
V045,Bulk Carrier,49350.90336172561,High,Medium,39.48
V046,Bulk Carrier,38726.11608018454,High,High,26.33
V047,Bulk Carrier,10336.426235941533,Medium,High,8.79
V048,Tanker,773.3447976183188,High,Medium,0.41
V049,Container,40865.34070851429,Low,High,34.74
V050,Container,35489.43852045705,Low,Medium,35.49
